F1,F2
2.526000000,-.4510000000
6.998000000,4.374000000
5.840000000,2.217000000
10.33600000,7.869000000
8.591000000,6.462000000
16.15000000,19.34800000
.2160000000,-4.639000000
12.23100000,19.81000000
6.763000000,9.236000000
13.09000000,14.01600000
10.53400000,8.285000000
-1.398000000,-2.227000000
7.416000000,6.951000000
4.532000000,8.671000000
11.00900000,4.951000000
9.309000000,4.591000000
10.17400000,7.849000000
8.181000000,5.969000000
9.752000000,5.338000000
9.538000000,4.633000000
9.318000000,7.879000000
5.128000000,2.014000000
5.950000000,3.837000000
13.49300000,12.76500000
12.29000000,9.234000000
11.07300000,17.60300000
9.832000000,8.311000000
7.135000000,7.087000000
9.754000000,1.858000000
2.362000000,-1.271000000
1.045000000,-1.093000000
1.001000000,-.4700000000
11.29100000,6.396000000
5.219000000,2.502000000
15.82800000,9.186000000
9.855000000,4.450000000
7.792000000,-.6860000000
16.23200000,15.67300000
2.554000000,.3550000000
2.526000000,.5610000000
1.692000000,-2.810000000
16.63000000,18.36000000
15.44100000,16.08500000
3.724000000,-.6030000000
6.941000000,9.712000000
19.46100000,15.37600000
2.942000000,-2.824000000
8.435000000,3.209000000
9.504000000,6.834000000
16.17300000,10.53100000
7.875000000,5.827000000
9.784000000,7.176000000
11.56400000,11.20500000
7.580000000,7.011000000
3.566000000,1.327000000
6.420000000,5.294000000
1.419000000,3.637000000
15.48200000,21.83600000
6.964000000,5.052000000
10.49100000,4.974000000
15.44300000,14.82600000
5.562000000,-1.120000000
17.99200000,20.34500000
7.451000000,8.440000000
13.16300000,8.531000000
7.799000000,2.118000000
9.591000000,8.334000000
5.805000000,4.161000000
8.982000000,6.846000000
15.46700000,22.11100000
19.94900000,22.05200000
10.06900000,14.33700000
13.77900000,12.53500000
7.366000000,-.8680000000
7.456000000,-1.340000000
6.340000000,-.4990000000
4.019000000,6.924000000
8.451000000,3.580000000
13.77800000,9.329000000
.2500000000e-1,-.3890000000
2.507000000,.9340000000
.3810000000,-1.825000000
.7010000000,-.8900000000e-1
15.57200000,15.29600000
2.084000000,-4.068000000
19.91500000,16.36900000
7.322000000,.8280000000
11.41400000,15.57500000
3.330000000,1.955000000
.9560000000,5.244000000
14.00700000,14.18400000
11.53300000,5.910000000
6.640000000,5.949000000
10.61800000,11.66200000
5.974000000,1.117000000
8.778000000,2.683000000
15.07600000,18.11400000
9.649000000,4.082000000
6.787000000,-.3810000000
8.537000000,10.38900000
9.906000000,7.925000000
-1.282000000,4.317000000
11.30800000,6.157000000
10.47800000,13.33900000
2.067000000,.6040000000
7.145000000,4.247000000
6.945000000,7.411000000
13.20100000,15.66800000
4.722000000,6.036000000
14.73000000,9.921000000
14.19800000,14.59200000
5.949000000,6.435000000
13.78100000,10.19500000
8.949000000,8.757000000
7.685000000,2.913000000
6.979000000,5.690000000
10.95600000,11.43200000
6.689000000,6.811000000
4.969000000,2.574000000
16.82100000,23.02000000
12.53600000,4.408000000
13.97200000,18.00000000
6.773000000,9.300000000
9.358000000,2.547000000
3.008000000,-5.433000000
.7450000000,-6.594000000
1.201000000,-2.677000000
9.445000000,3.283000000
2.037000000,.1210000000
14.54100000,14.48300000
.8570000000,-2.744000000
19.20800000,19.14200000
3.360000000,-1.311000000
-.3660000000,-5.769000000
17.75600000,16.50000000
-3.136000000,-10.10200000
.2880000000,.8130000000
13.99000000,5.462000000
18.83400000,18.39300000
15.05000000,15.90100000
-2.701000000,-7.063000000
7.543000000,2.705000000
3.330000000,1.063000000
6.377000000,6.029000000
6.582000000,7.014000000
12.68400000,7.833000000
13.92300000,7.992000000
9.617000000,16.75400000
17.63100000,17.76000000
14.82200000,15.75000000
8.597000000,7.004000000
17.62300000,14.48300000
12.34400000,10.35700000
12.58400000,10.78200000
8.370000000,5.175000000
12.90100000,13.31800000
8.268000000,14.27200000
4.393000000,3.234000000
-4.204000000,-11.13600000
14.12500000,11.96000000
9.743000000,11.07400000
1.959000000,-3.187000000
5.378000000,1.939000000
3.085000000,2.223000000
6.959000000,1.487000000
6.291000000,-.7190000000
12.93100000,16.64200000
4.032000000,6.660000000
11.88100000,10.34600000
7.427000000,6.261000000
5.310000000,-1.670000000
6.995000000,4.626000000
2.613000000,.8750000000
10.99900000,10.86800000
8.206000000,4.855000000
17.59100000,21.53800000
2.837000000,-3.885000000
3.898000000,-.9570000000
22.06200000,15.94000000
10.93800000,5.955000000
-.6560000000,1.223000000
13.52000000,11.17400000
10.64700000,10.88200000
10.19800000,6.051000000
9.640000000,6.889000000
2.939000000,8.835000000
2.654000000,5.088000000
18.18900000,16.28100000
2.195000000,5.256000000
12.96800000,10.78900000
20.68500000,19.45200000
17.34100000,16.47200000
8.099000000,-.5320000000
9.986000000,8.020000000
2.224000000,3.900000000
6.322000000,.6640000000
19.03200000,17.01300000
9.778000000,4.694000000
13.91300000,12.19100000
11.58100000,12.17600000
